date_game,ranker,game_season,age,team_id,game_location,opp_id,net_score,win_loss,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
1975-03-30,61,61,27.95,MIL,away,NYK,-12,L ,1,45:00,15,27,.556,,,,2,2,1.000,,,11,6,4,4,,2,32,,
1975-04-01,62,62,27.96,MIL,home,DET,+7,W ,,45:00,11,24,.458,,,,5,5,1.000,,,10,0,0,4,,3,27,,
1975-04-04,63,63,27.97,MIL,home,NYK,+8,W ,1,43:00,15,21,.714,,,,3,4,.750,,,19,5,2,4,,4,33,,
1975-04-05,64,64,27.97,MIL,away,DET,+13,W ,,40:00,13,27,.481,,,,2,2,1.000,,,20,5,0,2,,1,28,,
1975-04-06,65,65,27.97,MIL,home,CHI,-12,L ,1,45:00,14,21,.667,,,,6,11,.545,3,7,10,4,1,5,,2,34,,
1986-11-01,1,1,39.55,LAL,away,HOU,-10,L ,1,40:00,13,22,.591,0,0,,1,2,.500,2,2,4,4,0,0,1,2,27,19.4,
1986-11-04,2,2,39.55,LAL,away,SEA,+14,W ,1,37:00,6,10,.600,0,0,,5,10,.500,3,4,7,4,1,0,8,4,17,7.9,
1986-11-07,3,3,39.56,LAL,home,DEN,+22,W ,1,30:00,5,8,.625,0,0,,5,8,.625,1,8,9,2,1,3,4,1,15,13.4,
1986-11-09,4,4,39.56,LAL,home,NYK,+23,W ,1,28:00,7,10,.700,0,0,,1,2,.500,0,6,6,2,2,0,3,3,15,11.4,
1986-11-12,5,5,39.57,LAL,home,SEA,+25,W ,1,26:00,11,16,.688,0,0,,3,4,.750,4,4,8,0,0,1,1,4,25,19.9,
1986-11-16,6,6,39.59,LAL,home,SAC,+2,W ,1,39:00,4,6,.667,0,0,,4,4,1.000,1,4,5,5,0,4,5,3,12,11.4,
1986-11-18,7,7,39.59,LAL,away,DAL,+4,W ,1,38:00,9,14,.643,0,0,,1,2,.500,4,6,10,5,1,0,2,0,19,19.5,
1986-11-19,8,8,39.59,LAL,away,SAS,+9,W ,1,32:00,6,13,.462,0,0,,4,9,.444,5,6,11,6,1,0,3,4,16,13.2,
1986-11-21,9,9,39.6,LAL,home,NJN,+16,W ,1,22:00,5,9,.556,0,0,,2,2,1.000,1,9,10,4,1,1,0,3,12,14.4,
1986-11-23,10,10,39.61,LAL,home,MIL,+10,W ,1,34:00,8,13,.615,0,0,,5,6,.833,1,3,4,6,1,1,3,3,21,18.0,
1986-11-25,11,11,39.61,LAL,home,ATL,-6,L ,1,38:00,6,14,.429,0,0,,4,4,1.000,1,5,6,8,1,0,2,4,16,13.8,
1986-11-26,12,12,39.61,LAL,away,LAC,+34,W ,1,23:00,8,8,1.000,0,0,,2,3,.667,0,4,4,4,1,2,2,4,18,18.0,
1986-11-28,13,13,39.62,LAL,home,CHI,+7,W ,1,34:00,5,11,.455,0,0,,2,2,1.000,1,7,8,2,0,1,3,4,12,6.6,
1986-11-30,14,14,39.62,LAL,home,LAC,+22,W ,1,32:00,9,13,.692,0,0,,4,5,.800,2,4,6,4,1,1,2,2,22,20.4,
1986-12-04,15,15,39.64,LAL,away,GSW,-10,L ,1,37:00,5,5,1.000,0,0,,7,11,.636,2,5,7,2,0,1,6,3,17,11.7,
1986-12-05,16,16,39.64,LAL,home,DAL,+8,W ,1,37:00,6,11,.545,0,0,,2,2,1.000,1,7,8,7,0,1,3,4,14,12.5,
1986-12-07,17,17,39.64,LAL,home,GSW,+32,W ,1,26:00,6,9,.667,0,1,.000,3,5,.600,2,3,5,5,1,2,2,3,15,15.3,
1986-12-09,18,18,39.65,LAL,away,NYK,+26,W ,1,32:00,8,14,.571,0,0,,4,6,.667,1,7,8,2,1,1,5,4,20,11.9,
1986-12-10,19,19,39.65,LAL,away,MIL,-23,L ,1,33:00,4,15,.267,0,0,,2,6,.333,3,1,4,5,1,2,3,2,10,4.0,
1986-12-12,20,20,39.66,LAL,away,BOS,+7,W ,1,26:00,11,16,.688,0,0,,4,4,1.000,1,3,4,5,0,1,0,4,26,23.4,
1986-12-13,21,21,39.66,LAL,away,DET,-5,L ,1,38:00,7,12,.583,0,0,,4,4,1.000,3,8,11,3,0,1,0,2,18,18.9,
1986-12-16,22,22,39.67,LAL,away,CLE,+5,W ,1,35:00,10,17,.588,0,0,,5,7,.714,2,4,6,2,1,1,4,1,25,17.6,
1986-12-18,23,23,39.67,LAL,home,POR,+16,W ,1,30:00,7,11,.636,0,0,,4,5,.800,1,13,14,3,1,0,2,6,18,16.0,
1986-12-26,24,24,39.7,LAL,home,HOU,+23,W ,1,32:00,7,13,.538,0,0,,5,6,.833,1,4,5,2,1,3,4,3,19,13.5,
1986-12-28,25,25,39.7,LAL,home,PHI,+26,W ,1,30:00,7,9,.778,0,0,,2,2,1.000,2,7,9,4,2,3,1,2,16,21.1,
1987-01-01,26,26,39.71,LAL,away,POR,+36,W ,1,28:00,8,10,.800,0,0,,3,4,.750,0,5,5,0,0,1,2,2,19,14.2,
1987-01-02,27,27,39.72,LAL,home,PHO,+37,W ,1,16:00,6,8,.750,0,0,,3,3,1.000,2,2,4,2,0,0,2,3,15,12.0,
1987-01-04,28,28,39.72,LAL,home,UTA,+8,W ,1,38:00,8,17,.471,0,0,,5,9,.556,1,4,5,5,1,0,1,3,21,14.9,
1987-01-07,29,29,39.73,LAL,home,DEN,+38,W ,1,23:00,5,10,.500,0,0,,4,5,.800,1,8,9,2,0,1,0,3,14,12.6,
1987-01-08,30,30,39.73,LAL,away,UTA,-6,L ,1,35:00,6,12,.500,0,0,,3,5,.600,3,7,10,1,0,1,4,4,15,8.2,
1987-01-10,31,31,39.74,LAL,away,GSW,-15,L ,1,38:00,9,15,.600,0,0,,4,6,.667,2,2,4,2,1,1,2,3,22,16.2,
1987-01-11,32,32,39.74,LAL,home,SAS,+2,W ,1,35:00,7,12,.583,0,0,,4,6,.667,1,3,4,3,0,2,6,3,18,9.5,
1987-01-15,33,33,39.75,LAL,home,GSW,+20,W ,1,26:00,6,9,.667,0,0,,1,3,.333,1,6,7,0,1,2,4,4,13,7.6,
1987-01-18,34,34,39.76,LAL,away,WSB,+14,W ,1,30:00,6,13,.462,0,0,,3,5,.600,3,3,6,2,0,1,2,4,15,9.0,
1987-01-19,35,35,39.76,LAL,away,NJN,+11,W ,1,35:00,10,15,.667,0,0,,0,0,,1,0,1,7,1,1,4,3,20,15.6,
1987-01-21,36,36,39.77,LAL,away,ATL,+3,W ,1,34:00,10,14,.714,0,0,,6,8,.750,3,4,7,3,0,1,0,4,26,23.9,
1987-01-22,37,37,39.77,LAL,away,IND,+10,W ,1,36:00,8,19,.421,0,0,,4,4,1.000,2,4,6,1,2,4,2,4,20,14.4,
1987-01-24,38,38,39.78,LAL,away,DAL,-15,L ,1,38:00,11,13,.846,0,0,,2,4,.500,1,6,7,1,0,0,1,5,24,18.7,
1987-01-27,39,39,39.78,LAL,home,POR,+7,W ,1,43:00,9,12,.750,0,0,,2,3,.667,3,7,10,5,1,1,4,3,20,19.0,
1987-01-28,40,40,39.79,LAL,away,SEA,-24,L ,1,24:00,6,15,.400,0,0,,6,6,1.000,6,5,11,0,1,0,5,4,18,10.0,
1987-01-30,41,41,39.79,LAL,away,PHO,+12,W ,1,33:00,10,16,.625,0,0,,3,6,.500,4,5,9,1,0,2,0,5,23,19.0,
1987-02-02,42,42,39.8,LAL,home,DAL,-4,L ,1,38:00,8,15,.533,0,0,,3,4,.750,3,4,7,5,2,1,3,3,19,16.6,
1987-02-04,43,43,39.81,LAL,home,SAC,+36,W ,1,23:00,4,9,.444,0,0,,4,6,.667,1,4,5,1,0,2,0,3,12,9.3,
1987-02-05,44,44,39.81,LAL,away,POR,-1,L ,1,28:00,7,11,.636,0,0,,5,6,.833,1,3,4,1,0,3,4,6,19,11.7,
1987-02-10,45,45,39.82,LAL,away,SAC,+16,W ,1,29:00,4,14,.286,0,0,,5,6,.833,0,8,8,1,0,0,2,3,13,4.3,
1987-02-13,46,46,39.83,LAL,home,IND,+5,W ,1,38:00,6,12,.500,0,0,,2,5,.400,2,6,8,4,0,4,1,2,14,13.8,
1987-02-15,47,47,39.84,LAL,home,BOS,+3,W ,1,37:00,4,11,.364,0,0,,2,2,1.000,3,3,6,3,1,1,4,3,10,5.5,
1987-02-17,48,48,39.84,LAL,home,WSB,-15,L ,1,35:00,6,13,.462,0,1,.000,5,6,.833,2,4,6,3,0,1,4,5,17,9.3,
1987-02-18,49,49,39.84,LAL,away,DEN,+6,W ,1,35:00,10,20,.500,0,0,,5,8,.625,1,10,11,1,1,1,3,5,25,14.9,
1987-02-20,50,50,39.85,LAL,away,CHI,+10,W ,1,31:00,7,12,.583,0,0,,3,4,.750,1,6,7,1,0,1,3,4,17,10.3,
1987-02-22,51,51,39.85,LAL,away,PHI,+2,W ,1,38:00,9,20,.450,0,0,,0,0,,3,4,7,4,1,2,2,3,18,12.9,
1987-02-24,52,52,39.86,LAL,away,PHO,+4,W ,1,34:00,8,18,.444,1,1,1.000,2,4,.500,5,4,9,3,0,2,2,3,19,13.8,
1987-02-25,53,53,39.86,LAL,home,PHO,+8,W ,1,36:00,11,20,.550,0,0,,4,4,1.000,5,4,9,4,2,0,1,2,26,24.1,
1987-02-27,54,54,39.87,LAL,home,GSW,+12,W ,1,35:00,14,16,.875,0,0,,2,4,.500,3,5,8,2,0,0,3,2,30,24.8,
1987-02-28,55,55,39.87,LAL,away,UTA,-7,L ,1,31:00,3,13,.231,0,0,,6,8,.750,1,6,7,1,0,1,4,1,12,2.8,
1987-03-03,56,56,39.88,LAL,away,GSW,+5,W ,1,32:00,7,10,.700,0,0,,1,1,1.000,2,9,11,0,1,0,5,4,15,9.3,
1987-03-04,57,57,39.88,LAL,home,SEA,+14,W ,1,30:00,11,14,.786,0,0,,4,4,1.000,2,2,4,2,1,3,1,2,26,25.3,
1987-03-07,58,58,39.89,LAL,home,CLE,+4,W ,1,35:00,7,11,.636,0,0,,4,5,.800,2,3,5,1,1,2,1,5,18,15.1,
1987-03-09,59,59,39.9,LAL,away,LAC,+22,W ,1,24:00,4,10,.400,0,0,,2,2,1.000,0,7,7,3,0,0,1,5,10,5.8,
1987-03-10,60,60,39.9,LAL,home,DEN,+36,W ,1,27:00,8,12,.667,0,0,,6,6,1.000,3,4,7,1,0,1,1,1,22,20.1,
1987-03-12,61,61,39.9,LAL,home,POR,+9,W ,1,26:00,7,12,.583,0,0,,0,0,,0,3,3,2,3,1,1,3,14,12.2,
1987-03-15,62,62,39.91,LAL,home,LAC,+14,W ,1,24:00,8,9,.889,0,0,,1,2,.500,1,4,5,2,0,1,2,2,17,14.7,
1987-03-18,63,63,39.92,LAL,home,UTA,+14,W ,1,33:00,5,11,.455,0,0,,2,4,.500,0,4,4,2,0,2,1,3,12,7.3,
1987-03-20,64,64,39.93,LAL,home,SAS,+32,W ,1,25:00,7,13,.538,0,0,,0,1,.000,2,3,5,2,1,1,2,2,14,9.9,
1987-03-22,65,65,39.93,LAL,home,SAC,+8,W ,1,27:00,7,18,.389,0,0,,1,3,.333,5,4,9,2,0,1,3,5,15,6.2,
1987-03-24,66,66,39.94,LAL,away,PHO,-15,L ,1,34:00,6,16,.375,0,0,,4,7,.571,1,0,1,1,0,0,2,3,16,4.2,
1987-03-26,67,67,39.94,LAL,home,DET,+17,W ,1,30:00,9,16,.563,0,0,,4,4,1.000,1,6,7,3,1,0,1,4,22,17.4,
1987-03-28,68,68,39.95,LAL,away,HOU,+14,W ,1,29:00,6,10,.600,0,0,,1,2,.500,4,8,12,1,2,3,1,2,13,16.2,
1987-03-31,69,69,39.96,LAL,home,HOU,+15,W ,1,23:00,6,10,.600,0,0,,4,4,1.000,1,4,5,0,1,1,4,4,16,9.4,
1987-04-02,70,70,39.96,LAL,away,SEA,+3,W ,1,32:00,5,15,.333,0,0,,0,0,,4,6,10,2,0,1,4,0,10,4.2,
1987-04-03,71,71,39.96,LAL,away,POR,+6,W ,1,29:00,6,10,.600,0,0,,9,9,1.000,1,1,2,1,0,2,1,5,21,16.5,
1987-04-05,72,72,39.97,LAL,away,DEN,+8,W ,1,28:00,6,14,.429,0,0,,3,6,.500,2,5,7,1,0,1,1,5,15,7.7,
1987-04-06,73,73,39.97,LAL,home,LAC,+23,W ,1,22:00,5,10,.500,0,0,,5,7,.714,3,3,6,1,0,1,2,0,15,11.6,
1987-04-09,74,74,39.98,LAL,away,LAC,+18,W ,1,25:00,8,12,.667,0,0,,1,1,1.000,1,5,6,1,0,1,3,2,17,11.6,
1987-04-10,75,75,39.98,LAL,home,SAS,+10,W ,1,33:00,8,14,.571,0,0,,1,2,.500,1,1,2,3,1,3,0,4,17,14.6,
1987-04-12,76,76,39.99,LAL,home,PHO,+15,W ,1,29:00,7,14,.500,0,0,,0,0,,1,4,5,2,1,2,1,3,14,10.5,
1987-04-16,77,77,40.0,LAL,away,UTA,+13,W ,1,36:00,5,9,.556,0,0,,5,6,.833,4,6,10,5,2,2,2,3,15,18.6,
1987-04-17,78,78,40.0,LAL,away,SAS,-12,L ,1,19:00,6,10,.600,0,0,,1,2,.500,1,3,4,0,0,1,2,1,13,7.9,
1987-11-06,1,1,40.56,LAL,home,SEA,+4,W ,1,38:00,6,9,.667,0,0,,4,4,1.000,0,7,7,1,0,1,4,1,16,11.2,
1987-11-08,2,2,40.56,LAL,home,HOU,+9,W ,1,28:00,3,9,.333,0,0,,5,6,.833,0,2,2,0,1,2,2,5,11,4.5,
1987-11-10,3,3,40.56,LAL,away,SAS,+9,W ,1,33:00,7,14,.500,0,0,,4,4,1.000,2,4,6,4,2,1,1,4,18,16.5,
1987-11-12,4,4,40.57,LAL,home,LAC,+29,W ,1,27:00,5,9,.556,0,0,,3,5,.600,3,7,10,1,0,1,1,0,13,12.5,
1987-11-14,5,5,40.57,LAL,away,GSW,+8,W ,1,30:00,5,8,.625,0,0,,3,4,.750,1,5,6,3,0,1,1,1,13,12.6,
1987-11-15,6,6,40.57,LAL,home,SAS,+17,W ,1,26:00,7,13,.538,0,0,,5,5,1.000,1,3,4,3,0,3,1,2,19,16.7,
1987-11-17,7,7,40.59,LAL,home,POR,+27,W ,1,18:00,5,6,.833,0,0,,2,4,.500,0,3,3,1,0,1,2,3,12,8.1,
1987-11-20,8,8,40.6,LAL,home,DAL,+3,W ,1,33:00,6,8,.750,0,0,,0,2,.000,2,7,9,3,1,1,2,2,12,12.5,
1987-11-22,9,9,40.6,LAL,home,MIL,-8,L ,1,37:00,5,11,.455,0,0,,0,0,,3,4,7,3,1,3,0,2,10,12.0,
1987-11-24,10,10,40.61,LAL,away,SEA,-18,L ,1,29:00,5,15,.333,0,0,,2,2,1.000,3,2,5,3,0,0,8,2,12,-0.5,
1987-11-27,11,11,40.62,LAL,home,DEN,+8,W ,1,32:00,11,19,.579,0,0,,4,6,.667,1,3,4,1,2,0,1,4,26,18.0,
1987-12-01,12,12,40.63,LAL,away,SAC,+5,W ,1,40:00,11,21,.524,0,0,,5,5,1.000,3,6,9,1,1,1,5,2,27,17.2,
1987-12-02,13,13,40.63,LAL,home,POR,-13,L ,1,24:00,7,12,.583,0,0,,2,4,.500,1,2,3,3,0,0,1,3,16,10.8,
1987-12-04,14,14,40.64,LAL,away,MIL,-2,L ,1,32:00,3,10,.300,0,0,,1,2,.500,1,4,5,1,1,3,4,3,7,1.3,
1987-12-05,15,15,40.64,LAL,away,CLE,-2,L ,1,38:00,7,16,.438,0,0,,5,6,.833,0,5,5,2,0,0,2,2,19,10.3,
1987-12-08,16,16,40.65,LAL,away,NJN,+17,W ,1,26:00,8,13,.615,0,0,,1,2,.500,2,6,8,0,0,1,1,5,17,11.6,
1987-12-09,17,17,40.65,LAL,away,WSB,-8,L ,1,40:00,12,22,.545,0,0,,1,2,.500,3,3,6,0,2,4,3,3,25,17.6,
1987-12-11,18,18,40.65,LAL,away,BOS,+1,W ,1,34:00,10,14,.714,0,0,,3,4,.750,1,7,8,1,0,0,4,4,23,14.7,
1987-12-13,19,19,40.66,LAL,home,CLE,+1,W ,1,36:00,7,12,.583,0,0,,2,2,1.000,1,3,4,0,0,1,3,1,16,9.3,
1987-12-15,20,20,40.67,LAL,home,PHO,+25,W ,1,27:00,4,7,.571,0,0,,4,4,1.000,1,8,9,2,1,3,2,2,12,13.5,
1987-12-17,21,21,40.67,LAL,away,GSW,+7,W ,1,25:00,4,10,.400,0,0,,0,2,.000,2,3,5,0,0,2,2,4,8,1.9,
1987-12-19,22,22,40.68,LAL,away,LAC,+11,W ,1,22:00,5,7,.714,0,0,,1,1,1.000,1,4,5,0,0,0,1,4,11,7.4,
1987-12-20,23,23,40.68,LAL,home,SEA,+9,W ,1,36:00,2,9,.222,0,0,,5,6,.833,2,6,8,4,2,1,3,5,9,6.8,
1987-12-23,24,24,40.69,LAL,home,SAC,+14,W ,1,26:00,7,11,.636,0,0,,0,0,,1,6,7,2,0,2,1,2,14,12.6,
1987-12-26,25,25,40.7,LAL,away,UTA,+8,W ,1,31:00,7,11,.636,0,0,,3,4,.750,4,5,9,3,0,0,2,3,17,14.9,
1987-12-29,26,26,40.7,LAL,home,PHI,+16,W ,1,17:00,5,6,.833,0,0,,0,0,,0,0,0,1,0,1,0,4,10,7.6,
1988-01-03,27,27,40.72,LAL,away,POR,+17,W ,1,27:00,5,9,.556,0,0,,3,4,.750,2,5,7,1,0,0,2,2,13,9.1,
1988-01-04,28,28,40.72,LAL,home,SAS,+18,W ,1,23:00,8,12,.667,0,0,,1,1,1.000,0,7,7,1,0,3,3,4,17,12.1,
1988-01-06,29,29,40.73,LAL,home,DAL,+14,W ,1,32:00,10,14,.714,0,0,,1,2,.500,2,6,8,2,1,0,0,1,21,20.0,
1988-01-08,30,30,40.73,LAL,away,DET,+2,W ,1,33:00,6,14,.429,0,0,,1,4,.250,3,4,7,2,2,0,1,4,13,8.5,
1988-01-09,31,31,40.73,LAL,away,IND,+3,W ,1,29:00,4,11,.364,0,0,,1,2,.500,1,7,8,1,0,0,3,2,9,2.2,
1988-01-12,32,32,40.74,LAL,home,GSW,+4,W ,1,28:00,7,14,.500,0,0,,2,4,.500,2,5,7,2,0,2,2,3,16,10.7,
1988-01-13,33,33,40.75,LAL,away,LAC,-1,L ,1,28:00,8,11,.727,0,0,,1,2,.500,2,3,5,0,1,0,2,5,17,11.4,
1988-01-16,34,34,40.75,LAL,away,PHO,+11,W ,1,30:00,3,10,.300,0,0,,3,4,.750,1,3,4,1,0,0,2,2,9,2.3,
1988-01-18,35,35,40.76,LAL,home,HOU,+11,W ,1,33:00,8,12,.667,0,0,,4,5,.800,0,5,5,1,0,1,0,3,20,16.1,
1988-01-21,36,36,40.77,LAL,away,DEN,-2,L ,1,28:00,5,8,.625,0,0,,4,4,1.000,1,7,8,1,0,0,2,5,14,9.9,
1988-01-22,37,37,40.77,LAL,home,NYK,+1,W ,1,31:00,11,18,.611,0,0,,2,2,1.000,2,3,5,1,1,0,2,3,24,16.6,
1988-01-24,38,38,40.78,LAL,away,SEA,+7,W ,1,35:00,8,14,.571,0,0,,2,2,1.000,1,6,7,3,0,1,6,2,18,9.9,
1988-01-26,39,39,40.78,LAL,home,UTA,+11,W ,1,27:00,3,9,.333,0,0,,2,2,1.000,2,4,6,1,0,1,1,2,8,5.1,
1988-01-28,40,40,40.79,LAL,away,SAC,+21,W ,1,26:00,5,11,.455,0,0,,3,4,.750,1,5,6,1,1,2,1,1,13,10.8,
1988-01-29,41,41,40.79,LAL,home,ATL,+10,W ,1,28:00,6,11,.545,0,0,,3,5,.600,0,3,3,2,0,2,3,4,15,8.0,
1988-02-02,42,42,40.8,LAL,home,CHI,+9,W ,1,30:00,4,7,.571,0,0,,5,5,1.000,0,8,8,2,2,2,2,2,13,14.1,
1988-02-04,43,43,40.81,LAL,away,LAC,+31,W ,1,27:00,5,11,.455,0,0,,3,4,.750,3,7,10,2,2,0,1,2,13,12.7,
1988-02-09,44,44,40.82,LAL,home,IND,-2,L ,1,29:00,7,16,.438,0,0,,7,9,.778,3,4,7,0,0,0,2,3,21,11.9,
1988-02-11,45,45,40.82,LAL,away,DEN,+12,W ,1,19:00,1,4,.250,0,0,,5,6,.833,1,3,4,2,0,0,2,3,7,4.0,
1988-02-12,46,46,40.83,LAL,away,SAS,+1,W ,1,28:00,8,12,.667,0,0,,2,2,1.000,1,4,5,1,1,4,1,6,18,15.8,
1988-02-14,47,47,40.83,LAL,home,BOS,+9,W ,1,34:00,8,19,.421,0,0,,1,1,1.000,2,7,9,0,1,3,0,3,17,12.3,
1988-02-16,48,48,40.84,LAL,home,LAC,+19,W ,1,24:00,5,9,.556,0,0,,0,0,,1,2,3,3,1,1,1,3,10,8.6,
1988-02-18,49,49,40.84,LAL,away,HOU,+15,W ,1,32:00,8,11,.727,0,0,,0,0,,2,6,8,2,0,2,5,1,16,12.1,
1988-02-19,50,50,40.85,LAL,away,ATL,+7,W ,1,40:00,3,11,.273,0,0,,6,7,.857,2,3,5,0,0,0,1,3,12,5.2,
1988-02-21,51,51,40.85,LAL,home,DET,+7,W ,1,26:00,6,13,.462,0,0,,8,9,.889,2,4,6,2,1,3,1,4,20,17.4,
1988-02-26,52,52,40.87,LAL,home,UTA,+7,W ,1,35:00,9,19,.474,0,0,,3,5,.600,2,3,5,3,1,2,1,2,21,15.5,
1988-02-28,53,53,40.87,LAL,home,PHO,+14,W ,1,23:00,2,5,.400,0,0,,0,0,,0,2,2,2,0,0,1,2,4,1.5,
1988-03-01,54,54,40.88,LAL,away,SEA,-14,L ,1,24:00,1,7,.143,0,0,,0,0,,1,6,7,0,0,0,2,4,2,-3.6,
1988-03-04,55,55,40.88,LAL,home,GSW,+13,W ,1,26:00,4,6,.667,0,0,,2,3,.667,1,5,6,1,1,4,2,1,10,11.3,
1988-03-06,56,56,40.89,LAL,away,DAL,+11,W ,1,34:00,10,13,.769,0,0,,0,0,,3,4,7,3,0,0,2,3,20,17.1,
1988-03-07,57,57,40.89,LAL,away,PHI,+6,W ,1,31:00,5,7,.714,0,0,,2,2,1.000,0,5,5,2,0,3,0,5,12,12.1,
1988-03-09,58,58,40.9,LAL,away,NYK,+5,W ,1,34:00,5,10,.500,0,0,,4,4,1.000,1,5,6,2,0,2,3,3,14,9.8,
1988-03-10,59,59,40.9,LAL,away,CHI,-21,L ,1,25:00,6,12,.500,0,0,,1,1,1.000,1,0,1,2,1,0,1,2,13,8.3,
1988-03-12,60,60,40.91,LAL,home,DAL,-9,L ,1,32:00,4,15,.267,0,1,.000,3,4,.750,1,7,8,1,1,2,3,1,11,4.2,
1988-03-14,61,61,40.91,LAL,home,NJN,+10,W ,1,24:00,7,14,.500,0,0,,4,5,.800,0,5,5,1,0,1,1,1,18,12.1,
1988-03-15,62,62,40.92,LAL,away,POR,-17,L ,1,24:00,3,9,.333,0,0,,0,0,,1,2,3,2,1,0,3,1,6,1.2,
1988-03-19,63,63,40.93,LAL,away,PHO,-7,L ,1,36:00,7,18,.389,0,0,,1,2,.500,5,7,12,1,2,0,1,3,15,10.9,
1988-03-20,64,64,40.93,LAL,away,GSW,+3,W ,1,22:00,7,10,.700,0,0,,2,2,1.000,3,2,5,2,0,1,4,5,16,10.6,
1988-03-22,65,65,40.93,LAL,home,HOU,+22,W ,1,25:00,3,7,.429,0,0,,7,10,.700,0,7,7,3,0,0,3,1,13,8.9,
1988-03-25,66,66,40.94,LAL,home,DEN,-1,L ,1,31:00,6,11,.545,0,0,,3,5,.600,3,7,10,2,1,1,5,2,15,10.4,
1988-03-26,67,67,40.95,LAL,away,SAC,-22,L ,1,25:00,3,12,.250,0,0,,2,2,1.000,1,4,5,2,0,0,0,2,8,3.3,
1988-03-29,68,68,40.95,LAL,home,UTA,+11,W ,1,31:00,9,14,.643,0,0,,3,4,.750,2,3,5,4,1,1,3,5,21,16.2,
1988-04-02,69,69,40.96,LAL,away,UTA,-14,L ,1,29:00,4,6,.667,0,0,,6,8,.750,1,5,6,2,0,1,0,0,14,14.9,
1988-04-03,70,70,40.97,LAL,home,SAC,+4,W ,1,30:00,9,12,.750,0,0,,1,2,.500,1,5,6,3,2,1,1,4,19,18.2,
1988-04-05,71,71,40.97,LAL,home,SEA,+4,W ,1,26:00,2,4,.500,0,0,,4,6,.667,1,3,4,2,1,3,2,5,8,7.3,
1988-04-08,72,72,40.98,LAL,home,LAC,+19,W ,1,24:00,7,12,.583,0,0,,1,2,.500,1,5,6,3,3,2,0,1,15,17.3,
1988-04-09,73,73,40.98,LAL,away,POR,-10,L ,1,24:00,5,10,.500,0,0,,1,2,.500,1,3,4,2,1,0,2,4,11,6.0,
1988-04-12,74,74,40.99,LAL,home,POR,+6,W ,1,30:00,7,12,.583,0,0,,1,2,.500,2,3,5,0,0,1,6,2,15,5.2,
1988-04-13,75,75,40.99,LAL,away,DEN,-14,L ,1,21:00,5,9,.556,0,0,,1,1,1.000,1,4,5,3,0,0,2,1,11,8.3,
1988-04-15,76,76,40.1,LAL,home,PHO,+3,W ,1,38:00,9,15,.600,0,0,,4,6,.667,3,3,6,2,1,3,2,2,22,19.0,
1988-04-17,77,77,41.0,LAL,away,HOU,-8,L ,1,28:00,6,13,.462,0,0,,5,5,1.000,1,5,6,1,1,2,2,2,17,12.8,
1988-04-19,78,78,41.1,LAL,away,SAS,+7,W ,1,27:00,9,15,.600,0,0,,7,8,.875,2,4,6,3,1,0,2,3,25,20.2,
1988-04-20,79,79,41.1,LAL,away,DAL,+7,W ,1,29:00,6,9,.667,0,0,,2,2,1.000,2,7,9,4,0,1,2,2,14,14.3,
1988-04-24,80,80,41.2,LAL,home,GSW,+36,W ,1,8:00,4,4,1.000,0,0,,0,0,,1,3,4,0,1,1,0,1,8,9.7,
1971-10-14,1,1,24.5,MIL,away,PHO,+13,W ,1,46:00,13,22,.591,,,,5,8,.625,,,19,5,,,,4,31,,
1971-10-16,2,2,24.5,MIL,away,SEA,+7,W ,,,12,,,,,,1,6,.167,,,,,,,,,25,,
1971-10-17,3,3,24.5,MIL,away,POR,+33,W ,1,34:00,10,23,.435,,,,5,10,.500,,,15,3,,,,2,25,,
1971-10-19,4,4,24.51,MIL,home,CLE,+34,W ,1,34:00,11,18,.611,,,,2,5,.400,,,10,1,,,,4,24,,
1971-10-22,5,5,24.52,MIL,home,BUF,+19,W ,,,18,,,,,,2,6,.333,,,,,,,,,38,,
1971-10-23,6,6,24.52,MIL,away,PHI,+22,W ,,,16,,,,,,8,12,.667,,,,,,,,,40,,
1971-10-26,7,7,24.53,MIL,home,BAL,+30,W ,,,10,,,,,,4,7,.571,,,,,,,,,24,,
1971-10-29,8,8,24.54,MIL,away,BOS,-11,L ,1,44:00,18,32,.563,,,,7,10,.700,,,17,2,,,,1,43,,
1971-10-31,9,9,24.54,MIL,away,CLE,+16,W ,1,40:00,14,19,.737,,,,7,13,.538,,,14,4,,,,5,35,,
1971-11-05,10,10,24.56,MIL,away,CHI,+2,W ,,,12,,,,,,9,11,.818,,,,,,,,,33,,
1971-11-06,11,11,24.56,MIL,home,DET,+28,W ,,,11,,,,,,7,9,.778,,,,,,,,,29,,
1971-11-09,12,12,24.56,MIL,home,PHO,+5,W ,1,46:00,17,24,.708,,,,10,11,.909,,,15,4,,,,5,44,,
1971-11-10,13,13,24.56,MIL,away,ATL,+6,W ,,47:00,13,21,.619,,,,7,9,.778,,,17,7,,,,2,33,,
1971-11-12,14,14,24.57,MIL,home,HOU,+9,W ,,,14,,,,,,3,7,.429,,,,,,,,,31,,
1971-11-13,15,15,24.57,MIL,away,BUF,+21,W ,,,11,,,,,,7,9,.778,,,,,,,,,29,,
1971-11-14,16,16,24.57,MIL,home,PHI,+11,W ,,,15,,,,,,16,22,.727,,,,,,,,,46,,
